Date,Open,High,Low,Close,Adj Close,Volume
1999-10-01,14.0,14.25,14.0,14.125,9.021611213684082,3162400
1999-10-04,14.125,14.125,14.0,14.0,8.941776275634766,533400
1999-10-05,14.0,14.125,14.0,14.125,9.021611213684082,270600
1999-10-06,14.125,14.875,14.125,14.875,9.500633239746094,205400
1999-10-07,14.875,14.875,14.0625,14.125,9.021611213684082,214200
1999-10-08,14.1875,14.1875,14.0625,14.0625,8.981690406799316,65600
1999-10-11,14.0625,14.125,14.0,14.0625,8.981690406799316,77500
1999-10-12,14.0625,14.125,14.0,14.125,9.021611213684082,49200
1999-10-13,14.125,14.375,14.0,14.0625,8.981690406799316,49900
1999-10-14,14.0,14.0625,13.25,13.625,8.70226001739502,430900
1999-10-15,13.125,13.1875,12.6875,13.0625,8.34299373626709,158200
1999-10-18,13.0,13.0,12.5,12.8125,8.183319091796875,83800
1999-10-19,12.75,13.25,12.75,13.25,8.462745666503906,58200
1999-10-20,13.375,13.5,13.125,13.125,8.382912635803223,62600
1999-10-21,13.125,13.4375,13.0,13.4375,8.582507133483887,98200
1999-10-22,13.375,13.5625,13.3125,13.5,8.622422218322754,191200
1999-10-25,13.4375,13.9375,13.4375,13.9375,8.901854515075684,153100
1999-10-26,13.8125,14.125,13.8125,14.0,8.941776275634766,65600
1999-10-27,14.0,14.1875,14.0,14.0625,8.981690406799316,100900
1999-10-28,14.1875,14.5,14.125,14.125,9.021611213684082,255300
1999-10-29,14.125,15.25,14.125,15.25,9.740142822265625,123200
1999-11-01,15.0,15.0,14.625,14.75,9.420796394348145,41800
1999-11-02,14.75,14.875,14.3125,14.75,9.420796394348145,66600
1999-11-03,14.6875,14.875,14.6875,14.75,9.420796394348145,18500
1999-11-04,14.875,15.125,14.5,14.9375,9.540548324584961,72100
1999-11-05,15.0,15.875,14.875,15.75,10.059491157531738,122900
1999-11-08,15.875,17.375,15.8125,16.625,10.618351936340332,240000
1999-11-09,16.75,16.75,16.125,16.125,10.299004554748535,42400
1999-11-10,16.0,16.125,15.8125,16.0625,10.259086608886719,59900
1999-11-11,16.0625,16.25,16.0625,16.125,10.299004554748535,20000
1999-11-12,16.25,18.5,16.25,18.0,11.496562004089355,248500
1999-11-15,18.1875,18.1875,17.5,17.6875,11.29697322845459,99200
1999-11-16,17.6875,17.6875,17.375,17.4375,11.13729190826416,95300
1999-11-17,17.6875,18.25,17.25,17.5,11.177218437194824,107900
1999-11-18,17.5,17.5,17.25,17.25,11.017541885375977,67500
1999-11-19,17.25,17.75,17.1875,17.625,11.25705337524414,31200
1999-11-22,17.5625,17.875,17.5625,17.8125,11.376806259155273,36500
1999-11-23,17.8125,19.375,17.8125,19.125,12.215104103088379,65500
1999-11-24,19.0,19.0,18.375,18.5625,11.85583209991455,53800
1999-11-26,18.5,18.5,18.375,18.4375,11.77599048614502,2600
1999-11-29,18.375,18.375,17.875,18.125,11.576398849487305,20200
1999-11-30,18.1875,18.5,18.1875,18.375,11.736075401306152,38100
1999-12-01,18.375,18.625,18.25,18.5625,11.85583209991455,43800
1999-12-02,18.5625,19.0,18.5625,19.0,12.135263442993164,33200
1999-12-03,19.125,19.375,19.0625,19.1875,12.255012512207031,62000
1999-12-06,19.1875,19.1875,18.25,18.375,11.736075401306152,38200
1999-12-07,18.5,19.0,18.4375,18.625,11.895750999450684,112500
1999-12-08,18.5,18.5,18.0,18.1875,11.616317749023438,27700
1999-12-09,18.25,18.375,18.125,18.25,11.656237602233887,15500
1999-12-10,18.125,18.125,17.625,17.625,11.25705337524414,22400
1999-12-13,17.75,18.0,17.4375,17.4375,11.13729190826416,44500
1999-12-14,17.25,17.25,17.0625,17.125,10.937704086303711,19400
1999-12-15,17.125,17.125,16.875,17.125,10.937704086303711,11100
1999-12-16,17.0625,17.25,16.8125,16.8125,10.738115310668945,90700
1999-12-17,16.6875,17.25,16.6875,17.125,10.937704086303711,37300
1999-12-20,17.0,17.0,16.8125,16.9375,10.817947387695312,31300
1999-12-21,16.9375,17.0625,16.875,17.0,10.857868194580078,11800
1999-12-22,17.125,17.375,17.125,17.1875,10.977619171142578,6300
1999-12-23,17.1875,17.25,17.0,17.125,10.937704086303711,3700
1999-12-27,17.0625,17.125,17.0625,17.125,10.937704086303711,2400
1999-12-28,17.0625,17.625,17.0625,17.375,11.09737777709961,65600
1999-12-29,17.4375,17.4375,17.125,17.25,11.017541885375977,9600
1999-12-30,17.125,17.375,17.125,17.3125,11.057458877563477,5100
1999-12-31,17.25,17.375,17.1875,17.1875,10.977619171142578,13000
2000-01-03,17.4375,17.5,16.625,16.625,10.618351936340332,64600
2000-01-04,16.625,16.625,15.625,15.875,10.139330863952637,81900
2000-01-05,15.75,15.75,15.0,15.75,10.059491157531738,38100
2000-01-06,15.75,16.25,15.75,16.0,10.21916389465332,41200
2000-01-07,15.875,16.25,15.75,15.875,10.139330863952637,34700
2000-01-10,16.5,16.5,16.0,16.0,10.21916389465332,94200
2000-01-11,16.125,16.875,16.0,16.4375,10.49859619140625,39700
2000-01-12,16.5,17.125,16.5,17.125,10.937704086303711,25100
2000-01-13,17.25,17.5,16.875,16.9375,10.817947387695312,62000
2000-01-14,17.0,17.75,16.875,17.5,11.177218437194824,183100
2000-01-18,17.75,18.25,17.75,18.0,11.496562004089355,77300
2000-01-19,18.0,18.375,17.9375,18.25,11.656237602233887,34500
2000-01-20,18.25,18.25,17.375,17.5,11.177218437194824,42200
2000-01-21,17.4375,17.5,17.25,17.375,11.09737777709961,16000
2000-01-24,17.5,17.5,17.0,17.125,10.937704086303711,10700
2000-01-25,17.125,17.5,17.0625,17.25,11.017541885375977,19200
2000-01-26,17.25,17.5,17.25,17.4375,11.13729190826416,16600
2000-01-27,17.4375,18.0,17.4375,17.5,11.177218437194824,33600
2000-01-28,17.625,17.625,17.3125,17.375,11.09737777709961,3900
2000-01-31,17.125,17.5,17.125,17.5,11.177218437194824,53900
2000-02-01,17.375,17.75,17.375,17.75,11.336888313293457,15400
2000-02-02,18.0,18.125,17.875,17.9375,11.456645965576172,92700
2000-02-03,18.0625,18.125,17.9375,18.0,11.496562004089355,35200
2000-02-04,18.125,18.5625,18.125,18.4375,11.77599048614502,51500
2000-02-07,18.4375,18.5625,18.375,18.5,11.815914154052734,25200
2000-02-08,18.5,18.875,18.5,18.5625,11.85583209991455,45300
2000-02-09,18.75,18.75,18.375,18.375,11.736075401306152,9100
2000-02-10,18.5,18.5,17.875,17.875,11.416727066040039,9700
2000-02-11,17.875,18.0,17.875,17.9375,11.456645965576172,24700
2000-02-14,18.0625,18.0625,17.875,18.0,11.496562004089355,7100
2000-02-15,17.875,18.0,17.875,17.875,11.416727066040039,4900
2000-02-16,17.875,18.5,17.875,18.5,11.815914154052734,69000
2000-02-17,18.5,18.6875,18.3125,18.375,11.736075401306152,28100
2000-02-18,18.375,18.5625,18.375,18.5,11.815914154052734,5000
2000-02-22,18.625,18.8125,18.5625,18.5625,11.85583209991455,10700
2000-02-23,18.5625,18.9375,18.5625,18.8125,12.015509605407715,5700
2000-02-24,18.875,19.125,18.875,19.0,12.135263442993164,61800
2000-02-25,19.0,19.25,19.0,19.25,12.294937133789062,41400
2000-02-28,19.25,20.125,19.25,20.125,12.85379695892334,35700
2000-02-29,21.75,21.875,21.625,21.875,13.971511840820312,79900
2000-03-01,22.5,22.75,21.75,21.75,13.891685485839844,140600
2000-03-02,22.0,22.25,22.0,22.0625,14.091276168823242,26600
2000-03-03,22.125,22.125,22.0625,22.125,14.131194114685059,17300
2000-03-06,22.0625,22.25,22.0625,22.0625,14.091276168823242,9900
2000-03-07,22.125,22.125,21.75,22.0,14.051358222961426,26200
2000-03-08,22.0,22.1875,22.0,22.0,14.051358222961426,31700
2000-03-09,21.875,22.0,21.75,22.0,14.051358222961426,7800
2000-03-10,22.0,22.125,21.9375,22.125,14.131194114685059,5200
2000-03-13,22.375,23.125,22.25,22.875,14.610211372375488,27900
2000-03-14,22.875,23.0,22.875,22.875,14.610211372375488,1300
2000-03-15,23.125,24.125,22.625,24.125,15.408588409423828,29000
2000-03-16,24.125,25.0,24.125,24.375,15.568265914916992,19500
2000-03-17,23.375,24.75,23.375,24.75,15.807779312133789,73300
2000-03-20,24.0,24.25,23.875,24.0,15.328752517700195,134700
2000-03-21,23.75,24.0,23.75,24.0,15.328752517700195,172200
2000-03-22,23.75,23.75,22.625,22.625,14.450543403625488,35900
2000-03-23,22.625,22.625,22.5,22.5,14.37070369720459,1300
2000-03-24,22.5,22.5,22.375,22.4375,14.330780982971191,5600
2000-03-27,22.1875,22.1875,22.0,22.0625,14.091276168823242,19600
2000-03-28,22.0625,22.0625,19.75,20.0,12.773963928222656,42600
2000-03-29,19.75,19.875,19.75,19.75,12.61428451538086,77000
2000-03-30,19.8125,20.5,19.8125,20.4375,13.053385734558105,18700
2000-03-31,20.4375,20.4375,20.25,20.25,12.933631896972656,23500
2000-04-03,20.25,20.6875,20.25,20.625,13.173144340515137,4000
2000-04-04,20.625,20.875,20.625,20.75,13.25298023223877,77700
2000-04-05,20.75,21.4375,20.625,21.4375,13.692086219787598,32700
2000-04-06,21.375,22.4375,21.125,22.375,14.290874481201172,12500
2000-04-07,22.25,24.4375,22.25,24.25,15.488429069519043,44500
2000-04-10,24.25,24.25,24.0,24.0,15.328752517700195,16100
2000-04-11,24.125,24.125,24.0,24.0625,15.368660926818848,6300
2000-04-12,24.0,24.0,23.8125,23.875,15.24891185760498,3800
2000-04-13,23.75,23.75,23.375,23.375,14.92956829071045,4900
2000-04-14,23.25,23.25,23.0,23.0,14.69005298614502,10200
2000-04-17,22.875,22.875,22.375,22.4375,14.330780982971191,15500
2000-04-18,22.3125,22.3125,21.875,21.9375,14.011434555053711,2900
2000-04-19,21.8125,21.9375,21.0,21.0,13.412659645080566,20400
2000-04-20,21.0,21.15625,20.9375,21.125,13.492497444152832,78800
2000-04-24,21.0625,21.625,21.0,21.625,13.811845779418945,15100
2000-04-25,21.875,24.5,21.6875,24.0,15.328752517700195,74600
2000-04-26,24.25,24.25,23.8125,24.125,15.408588409423828,67700
2000-04-27,24.0,24.375,24.0,24.3125,15.528342247009277,12600
2000-04-28,24.5,26.0,24.375,26.0,16.606143951416016,43100
2000-05-01,26.25,26.5,24.0,24.0,15.328752517700195,97500
2000-05-02,24.125,24.125,23.75,23.8125,15.208993911743164,6100
2000-05-03,23.5625,24.375,23.5625,24.25,15.488429069519043,23000
2000-05-04,24.0,24.0,23.625,23.625,15.089241027832031,6300
2000-05-05,23.5,23.875,23.5,23.6875,15.129155158996582,6200
2000-05-08,23.5625,24.125,23.5,24.0,15.328752517700195,20400
2000-05-09,24.125,24.375,24.0625,24.375,15.568265914916992,19900
2000-05-10,24.5,25.0625,24.375,25.0625,16.00736427307129,23400
2000-05-11,25.125,25.75,25.125,25.25,16.127124786376953,30200
2000-05-12,25.0,25.75,24.875,25.75,16.44647216796875,32300
2000-05-15,25.75,26.5,25.625,25.75,16.44647216796875,73700
2000-05-16,25.8125,26.5,25.625,26.25,16.765825271606445,26100
2000-05-17,26.375,26.5,26.25,26.375,16.845657348632812,5300
2000-05-18,26.375,26.375,26.0625,26.1875,16.725900650024414,9400
2000-05-19,26.1875,26.1875,26.0,26.125,16.68598747253418,38200
2000-05-22,26.0,26.0,25.8125,25.8125,16.48638916015625,6700
2000-05-23,25.375,25.375,23.75,23.75,15.16907787322998,63200
2000-05-24,23.25,23.625,23.0,23.25,14.849725723266602,33100
2000-05-25,23.375,23.5,23.375,23.375,14.92956829071045,12500
2000-05-26,23.375,23.625,23.25,23.25,14.849725723266602,64800
2000-05-30,23.25,23.25,22.8125,23.25,14.849725723266602,89000
2000-05-31,23.25,24.1875,23.25,24.0625,15.368660926818848,68300
2000-06-01,24.0625,24.75,24.0625,24.375,15.568265914916992,38200
2000-06-02,24.5,26.0,24.5,25.75,16.44647216796875,62400
2000-06-05,25.625,27.0,25.375,26.875,17.165014266967773,145400
2000-06-06,26.875,26.875,26.375,26.4375,16.885570526123047,61200
2000-06-07,26.4375,26.4375,25.9375,25.9375,16.566232681274414,16400
2000-06-08,25.8125,25.8125,25.375,25.4375,16.24688148498535,32200
2000-06-09,25.375,25.4375,25.25,25.4375,16.24688148498535,29700
2000-06-12,25.4375,25.4375,24.5,25.25,16.127124786376953,75500
2000-06-13,24.75,26.0,24.75,26.0,16.606143951416016,185700
2000-06-14,26.0,26.9375,26.0,26.8125,17.125091552734375,162900
2000-06-15,27.0625,28.0,27.0625,27.5,17.5642032623291,104300
2000-06-16,27.5,29.25,27.5,29.0,18.52223777770996,222700
2000-06-19,29.25,29.375,28.75,28.8125,18.402477264404297,197500
2000-06-20,28.625,28.625,28.0,28.4375,18.162979125976562,68600
2000-06-21,28.5,29.25,28.5,29.25,18.681915283203125,35700
2000-06-22,29.1875,31.375,29.0,30.875,19.719802856445312,53000
2000-06-23,30.875,30.90625,30.0,30.1875,19.28069496154785,53900
2000-06-26,30.0,31.0,29.75,31.0,19.79963493347168,85500
2000-06-27,31.25,32.625,31.125,32.375,20.67784881591797,58000
2000-06-28,32.375,36.0,32.0,35.0,22.35443687438965,128800
2000-06-29,35.0,35.0,32.625,32.625,20.837522506713867,292000
2000-06-30,32.875,34.0,29.0,29.0,18.52223777770996,583600
2000-07-03,29.1875,29.625,29.125,29.25,18.681915283203125,80300
2000-07-05,29.25,29.5,28.375,29.375,18.761756896972656,80400
2000-07-06,29.125,29.25,28.75,28.875,18.442405700683594,56000
2000-07-07,28.625,29.75,28.3125,29.75,19.001266479492188,36300
2000-07-10,29.875,32.125,29.875,32.0,20.43832778930664,76900
2000-07-11,32.125,33.8125,32.125,33.375,21.316543579101562,106000
2000-07-12,33.0625,34.25,32.3125,34.25,21.875408172607422,286500
2000-07-13,34.25,34.25,33.6875,33.6875,21.516141891479492,87400
2000-07-14,33.6875,33.875,33.4375,33.875,21.635894775390625,13700
2000-07-17,33.875,34.0,33.0625,33.0625,21.11695098876953,49800
2000-07-18,32.875,32.875,31.5625,32.3125,20.63793182373047,60500
2000-07-19,32.3125,32.3125,31.9375,32.125,20.518173217773438,98500
2000-07-20,32.1875,32.625,32.0625,32.5625,20.797603607177734,28000
2000-07-21,32.6875,33.875,32.6875,33.8125,21.59597396850586,20000
2000-07-24,33.8125,36.375,33.8125,34.0625,21.755647659301758,103000
2000-07-25,34.125,34.5,33.75,33.75,21.556055068969727,76600
2000-07-26,33.8125,34.375,33.8125,34.0625,21.755647659301758,62200
2000-07-27,34.0,34.0625,34.0,34.0625,21.755647659301758,18100
2000-07-28,34.3125,34.3125,34.0,34.0,21.715736389160156,129100
2000-07-31,33.9375,34.0,33.6875,33.75,21.556055068969727,69000
2000-08-01,33.75,33.75,33.5625,33.625,21.47623062133789,4900
2000-08-02,33.5625,33.625,33.5,33.5625,21.436294555664062,4400
2000-08-03,33.625,33.75,33.5,33.625,21.47623062133789,26700
2000-08-04,33.75,33.75,33.6875,33.75,21.556055068969727,14900
2000-08-07,33.875,33.875,31.125,32.375,20.67784881591797,77600
2000-08-08,32.5,33.0,32.5,32.875,20.9971923828125,16000
2000-08-09,33.0,33.875,32.0,33.875,21.635894775390625,57000
2000-08-10,33.875,33.875,33.5,33.625,21.47623062133789,15600
2000-08-11,33.5,33.5,33.25,33.3125,21.276626586914062,8300
2000-08-14,33.375,33.625,33.3125,33.5,21.396373748779297,16400
2000-08-15,33.5,33.625,33.3125,33.375,21.316543579101562,17600
2000-08-16,33.5,33.6875,33.5,33.6875,21.516141891479492,36700
2000-08-17,33.6875,34.875,33.6875,34.75,22.19475555419922,34400
2000-08-18,34.75,34.75,34.5,34.625,22.114917755126953,20400
2000-08-21,34.5625,35.0,34.5625,34.875,22.27458381652832,15200
2000-08-22,35.0,35.5,35.0,35.375,22.59394645690918,6200
2000-08-23,35.375,35.4375,34.625,34.75,22.19475555419922,8500
2000-08-24,34.75,35.0625,34.5625,35.0,22.35443687438965,92100
2000-08-25,34.875,35.375,34.875,35.3125,22.554025650024414,33300
2000-08-28,35.3125,35.5,35.25,35.3125,22.554025650024414,31200
2000-08-29,35.25,38.5,35.25,38.125,24.350360870361328,24900
2000-08-30,38.25,39.0,37.25,38.0,24.270526885986328,36300
2000-08-31,38.0,41.0,38.0,41.0,26.18661880493164,45700
2000-09-01,41.25,42.625,41.25,41.6875,26.625722885131836,38900
2000-09-05,41.4375,41.75,41.125,41.5,26.50596046447754,17500
2000-09-06,41.25,41.375,40.375,40.4375,25.827350616455078,21100
2000-09-07,39.625,39.75,35.5,36.625,23.392311096191406,241400
2000-09-08,36.5,37.0625,36.0,37.0,23.63182830810547,59900
2000-09-11,37.25,38.625,37.25,38.625,24.669713973999023,40900
2000-09-12,38.75,39.0,38.375,38.875,24.829378128051758,41300
2000-09-13,38.75,38.9375,38.75,38.9375,24.869298934936523,7300
2000-09-14,38.875,39.125,38.625,38.625,24.669713973999023,21800
2000-09-15,38.375,38.5,37.875,38.0,24.270526885986328,66200
2000-09-18,37.875,38.375,37.625,38.0,24.270526885986328,97200
2000-09-19,38.0,38.375,37.8125,38.375,24.510025024414062,20000
2000-09-20,38.125,38.25,38.0,38.25,24.430208206176758,22100
2000-09-21,38.0,38.0,36.5,36.5,23.312475204467773,21400
2000-09-22,36.25,36.875,34.625,34.625,22.114917755126953,66400
2000-09-25,34.625,36.0,34.625,35.625,22.753612518310547,60500
2000-09-26,35.625,35.75,35.25,35.3125,22.554025650024414,49400
2000-09-27,35.375,35.375,34.25,34.75,22.19475555419922,32600
2000-09-28,34.6875,34.6875,33.25,33.5625,21.436294555664062,82000
2000-09-29,33.625,34.75,32.0,32.0,20.43832778930664,72800
2000-10-02,32.25,33.0,31.875,33.0,21.077035903930664,121600
2000-10-03,33.375,36.0,33.375,35.0,22.35443687438965,105500
2000-10-04,35.0,35.25,34.0625,35.125,22.434267044067383,99000
2000-10-05,35.125,36.8125,35.125,36.8125,23.512067794799805,40800
2000-10-06,36.8125,38.625,36.75,37.0,23.63182830810547,130100
2000-10-09,37.25,37.5,37.0,37.375,23.871337890625,77500
2000-10-10,37.5,38.0,37.5,37.75,24.110849380493164,69600
2000-10-11,37.625,37.625,36.0,36.0625,23.03304672241211,32600
2000-10-12,36.0625,36.25,35.75,35.875,22.913291931152344,37900
2000-10-13,36.125,38.625,36.0,38.625,24.669713973999023,70500
2000-10-16,38.75,40.0,38.75,39.875,25.468088150024414,72700
2000-10-17,39.875,40.0,38.5,38.75,24.749555587768555,112000
2000-10-18,38.0,42.0,38.0,41.625,26.5858097076416,228500
2000-10-19,42.0,42.5,40.125,40.75,26.026941299438477,125300
2000-10-20,40.75,42.625,40.75,42.0625,26.8652400970459,59200
2000-10-23,42.0625,42.0625,40.3125,41.375,26.42612648010254,96200
2000-10-24,41.25,41.25,38.625,39.5,25.22856903076172,122100
2000-10-25,39.375,40.5,39.375,40.5,25.867263793945312,44600
2000-10-26,40.375,41.0,40.375,40.8125,26.066862106323242,46800
2000-10-27,41.0,43.0,41.0,42.4375,27.104745864868164,124300
2000-10-30,42.5,43.0,41.5625,42.5,27.144662857055664,114300
2000-10-31,42.625,43.0,42.375,42.625,27.22450828552246,85200
